t,yaw,pitch,roll,yaw_target,pitch_target,roll_target
2.020202020202020332e+00,-2.724623084068298340e-01,-1.107346490025520325e-01,1.464635878801345825e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
2.121212121212121104e+00,-2.796595990657806396e-01,-1.162753924727439880e-01,1.533659398555755615e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
2.222222222222222321e+00,-2.845739722251892090e-01,-1.197952479124069214e-01,1.579104512929916382e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
2.323232323232323093e+00,-2.871074974536895752e-01,-1.215129494667053223e-01,1.601842492818832397e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
2.424242424242424310e+00,-2.871074974536895752e-01,-1.215129494667053223e-01,1.601842492818832397e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
2.525252525252525082e+00,-2.871074974536895752e-01,-1.215129494667053223e-01,1.601842492818832397e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
2.626262626262626299e+00,-2.923189699649810791e-01,-1.181644052267074585e-01,1.580550968647003174e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
2.727272727272727071e+00,-3.022765517234802246e-01,-1.116091907024383545e-01,1.537645310163497925e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
2.828282828282828287e+00,-3.165053427219390869e-01,-1.019165143370628357e-01,1.471298038959503174e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
2.929292929292929060e+00,-3.345271944999694824e-01,-8.917894214391708374e-02,1.378987729549407959e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.030303030303030276e+00,-3.558717668056488037e-01,-7.361155003309249878e-02,1.258541047573089600e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.131313131313131048e+00,-3.800897002220153809e-01,-5.562861263751983643e-02,1.109363809227943420e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.232323232323232265e+00,-4.067613184452056885e-01,-3.586399927735328674e-02,9.335570037364959717e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.333333333333333481e+00,-4.354948103427886963e-01,-1.511076465249061584e-02,7.363899797201156616e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.434343434343434254e+00,-4.659169912338256836e-01,5.809333175420761108e-03,5.256636813282966614e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.535353535353535470e+00,-4.976615607738494873e-01,2.619223482906818390e-02,3.099802322685718536e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.636363636363636243e+00,-5.303578972816467285e-01,4.554376378655433655e-02,9.658740833401679993e-03,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.737373737373737459e+00,-5.636171102523803711e-01,6.357912719249725342e-02,-1.102112606167793274e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.838383838383838231e+00,-5.970125198364257812e-01,8.014839142560958862e-02,-3.093885444104671478e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.939393939393939448e+00,-6.300602555274963379e-01,9.514483809471130371e-02,-5.022601783275604248e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.040404040404040664e+00,-6.622111797332763672e-01,1.084478646516799927e-01,-6.908459961414337158e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.141414141414140992e+00,-6.928611397743225098e-01,1.199213862419128418e-01,-8.762414008378982544e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.242424242424242209e+00,-7.213812470436096191e-01,1.294538229703903198e-01,-1.057537943124771118e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.343434343434343425e+00,-7.471592426300048828e-01,1.370114833116531372e-01,-1.231492683291435242e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.444444444444444642e+00,-7.696387767791748047e-01,1.426757574081420898e-01,-1.392856985330581665e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.545454545454544970e+00,-7.883438467979431152e-01,1.466475576162338257e-01,-1.535097360610961914e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.646464646464646187e+00,-8.028796315193176270e-01,1.492161154747009277e-01,-1.651207059621810913e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.747474747474747403e+00,-8.129080533981323242e-01,1.506995558738708496e-01,-1.734390556812286377e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.848484848484848619e+00,-8.181045651435852051e-01,1.513692885637283325e-01,-1.778538227081298828e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.949494949494949836e+00,-8.181045651435852051e-01,1.513692885637283325e-01,-1.778538227081298828e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.050505050505050164e+00,-8.181045651435852051e-01,1.513692885637283325e-01,-1.778538227081298828e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.151515151515151381e+00,-8.095874786376953125e-01,1.512066125869750977e-01,-1.666057407855987549e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.252525252525252597e+00,-7.929922342300415039e-01,1.502459645271301270e-01,-1.453537642955780029e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.353535353535353813e+00,-7.686944007873535156e-01,1.474369913339614868e-01,-1.156522929668426514e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.454545454545454142e+00,-7.372918128967285156e-01,1.415869891643524170e-01,-7.942797988653182983e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.555555555555555358e+00,-6.998318433761596680e-01,1.316498816013336182e-01,-3.896198794245719910e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.656565656565656575e+00,-6.578869819641113281e-01,1.169855222105979919e-01,3.265043254941701889e-03,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.757575757575757791e+00,-6.134359836578369141e-01,9.752069413661956787e-02,4.485420510172843933e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.858585858585858119e+00,-5.685954689979553223e-01,7.375860214233398438e-02,8.381298929452896118e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.959595959595959336e+00,-5.253289341926574707e-01,4.663767293095588684e-02,1.188065037131309509e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.060606060606060552e+00,-4.852756261825561523e-01,1.730061694979667664e-02,1.492393314838409424e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.161616161616161769e+00,-4.497587978839874268e-01,-1.313310861587524414e-02,1.751332134008407593e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.262626262626262097e+00,-4.198895394802093506e-01,-4.370725154876708984e-02,1.968421638011932373e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.363636363636363313e+00,-3.965882062911987305e-01,-7.364317774772644043e-02,2.147184908390045166e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.464646464646464530e+00,-3.804086446762084961e-01,-1.022613495588302612e-01,2.288785725831985474e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.565656565656565746e+00,-3.712365627288818359e-01,-1.288984566926956177e-01,2.391823977231979370e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.666666666666666963e+00,-3.680979013442993164e-01,-1.529049426317214966e-01,2.454361468553543091e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.767676767676767291e+00,-3.692936301231384277e-01,-1.737375259399414062e-01,2.476940155029296875e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.868686868686868507e+00,-3.728543519973754883e-01,-1.910772174596786499e-01,2.464684545993804932e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.969696969696969724e+00,-3.770698904991149902e-01,-2.048845291137695312e-01,2.427241802215576172e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.070707070707070940e+00,-3.808178901672363281e-01,-2.153578549623489380e-01,2.376835942268371582e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.171717171717171269e+00,-3.835931122303009033e-01,-2.228262722492218018e-01,2.325792014598846436e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.272727272727272485e+00,-3.853276073932647705e-01,-2.276271283626556396e-01,2.284703850746154785e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.373737373737373701e+00,-3.861451447010040283e-01,-2.300000339746475220e-01,2.261580526828765869e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.474747474747474918e+00,-3.861451447010040283e-01,-2.300000339746475220e-01,2.261580526828765869e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.575757575757575246e+00,-3.861451447010040283e-01,-2.300000339746475220e-01,2.261580526828765869e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.676767676767676463e+00,-3.841261565685272217e-01,-2.278411984443664551e-01,2.281018048524856567e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.777777777777777679e+00,-3.801344931125640869e-01,-2.236151844263076782e-01,2.317177504301071167e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.878787878787878896e+00,-3.741450011730194092e-01,-2.173253595829010010e-01,2.366513311862945557e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.979797979797979224e+00,-3.661323189735412598e-01,-2.088852673768997192e-01,2.424821704626083374e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.080808080808081328e+00,-3.561492860317230225e-01,-1.981186866760253906e-01,2.487471997737884521e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.181818181818181657e+00,-3.444006145000457764e-01,-1.847724318504333496e-01,2.549755573272705078e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.282828282828281985e+00,-3.312916755676269531e-01,-1.685506105422973633e-01,2.607358396053314209e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.383838383838384090e+00,-3.174304664134979248e-01,-1.491728276014328003e-01,2.656866014003753662e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.484848484848484418e+00,-3.035688996315002441e-01,-1.264489144086837769e-01,2.696146368980407715e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.585858585858586522e+00,-2.904928028583526611e-01,-1.003517284989356995e-01,2.724469006061553955e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.686868686868686851e+00,-2.788936495780944824e-01,-7.106811553239822388e-02,2.742313444614410400e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.787878787878787179e+00,-2.692628800868988037e-01,-3.901407122611999512e-02,2.750964462757110596e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.888888888888889284e+00,-2.618383169174194336e-01,-4.813893698155879974e-03,2.752068042755126953e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.989898989898989612e+00,-2.566092312335968018e-01,3.074553608894348145e-02,2.747288048267364502e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.090909090909089940e+00,-2.533646821975708008e-01,6.677026301622390747e-02,2.738127410411834717e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.191919191919192045e+00,-2.517633140087127686e-01,1.023116558790206909e-01,2.725888192653656006e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.292929292929292373e+00,-2.514039278030395508e-01,1.364087164402008057e-01,2.711713314056396484e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.393939393939394478e+00,-2.518833279609680176e-01,1.681180894374847412e-01,2.696655392646789551e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.494949494949494806e+00,-2.528367638587951660e-01,1.965328454971313477e-01,2.681732177734375000e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.595959595959595134e+00,-2.539595663547515869e-01,2.207919955253601074e-01,2.667953968048095703e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.696969696969697239e+00,-2.550140321254730225e-01,2.400840818881988525e-01,2.656318545341491699e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.797979797979797567e+00,-2.558250725269317627e-01,2.536463141441345215e-01,2.647777199745178223e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.898989898989899672e+00,-2.562702298164367676e-01,2.607623934745788574e-01,2.643175423145294189e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
1.000000000000000000e+01,-2.562702298164367676e-01,2.607623934745788574e-01,2.643175423145294189e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
