epoch,train_loss,epoch_duration,val_loss
1,-1.588737964630127,0.26665210723876953,
2,-0.8184127807617188,0.09562230110168457,
3,-1.2351605892181396,0.09464526176452637,
4,-1.6952215433120728,0.0943460464477539,
5,-1.2844810485839844,0.09435057640075684,
6,-1.4103384017944336,0.09475088119506836,
7,-1.6170263290405273,0.09507513046264648,
8,-1.5531558990478516,0.0956566333770752,
9,-1.9193072319030762,0.09483766555786133,
10,-1.768106460571289,0.09394645690917969,-2.9974124431610107
11,-1.6023162603378296,0.18334627151489258,
12,-1.621100902557373,0.09386944770812988,
13,-1.6467037200927734,0.09551429748535156,
14,-1.615653395652771,0.09450101852416992,
15,-1.8291232585906982,0.09413719177246094,
16,-1.9507248401641846,0.09422945976257324,
17,-1.7185684442520142,0.09405803680419922,
18,-1.7238799333572388,0.09404397010803223,
19,-2.1644861698150635,0.0935518741607666,
20,-1.8774595260620117,0.09329080581665039,-3.5050764083862305
21,-1.8915419578552246,0.17857980728149414,
22,-1.9887287616729736,0.0930628776550293,
23,-2.08024525642395,0.09499716758728027,
24,-1.9842126369476318,0.09497308731079102,
25,-2.5014572143554688,0.09494185447692871,
26,-2.272751808166504,0.09550666809082031,
27,-2.116575002670288,0.0959928035736084,
28,-2.501023292541504,0.09696578979492188,
29,-2.5057311058044434,0.09421539306640625,
30,-2.2458367347717285,0.09464406967163086,-4.144623756408691
31,-2.5076727867126465,0.18129229545593262,
32,-2.3040926456451416,0.09409832954406738,
33,-2.500514507293701,0.09356164932250977,
34,-2.6158223152160645,0.09442377090454102,
35,-2.767019510269165,0.09460043907165527,
36,-2.5767269134521484,0.0941002368927002,
37,-2.744406223297119,0.09422826766967773,
38,-2.5709128379821777,0.0942838191986084,
39,-2.646777629852295,0.09433197975158691,
40,-3.3342018127441406,0.09399843215942383,-4.4178290367126465
41,-2.7786364555358887,0.17499876022338867,
42,-3.0138378143310547,0.09542036056518555,
43,-3.045224905014038,0.09437060356140137,
44,-3.4292659759521484,0.09582328796386719,
45,-3.242785930633545,0.09562301635742188,
46,-3.453984260559082,0.09493827819824219,
47,-3.3194077014923096,0.09430813789367676,
48,-3.6340184211730957,0.09455990791320801,
49,-3.117716073989868,0.09600257873535156,
50,-3.0974020957946777,0.09576869010925293,-4.435118675231934
51,-3.4037249088287354,0.17426228523254395,
52,-3.557555675506592,0.09403657913208008,
53,-3.1291356086730957,0.09670543670654297,
54,-3.3109655380249023,0.09434390068054199,
55,-3.7600135803222656,0.09463667869567871,
56,-3.519885540008545,0.0948798656463623,
57,-3.7411766052246094,0.09470868110656738,
58,-3.3776116371154785,0.09481954574584961,
59,-3.387418270111084,0.09453463554382324,
60,-3.923942804336548,0.09581470489501953,-6.338932991027832
61,-4.067596435546875,0.17602181434631348,
62,-3.7695302963256836,0.0943746566772461,
63,-3.9367964267730713,0.09473299980163574,
64,-3.9035844802856445,0.09438061714172363,
65,-3.9112157821655273,0.09451031684875488,
66,-4.272706985473633,0.09568405151367188,
67,-4.451164245605469,0.09499287605285645,
68,-4.334406852722168,0.09443402290344238,
69,-4.442895412445068,0.09452581405639648,
70,-5.12465238571167,0.09420895576477051,-7.477367401123047
71,-5.3984456062316895,0.17559075355529785,
72,-4.682947635650635,0.09506058692932129,
73,-5.1466217041015625,0.09650444984436035,
74,-4.823508262634277,0.09570932388305664,
75,-5.037441253662109,0.0952763557434082,
76,-5.028336048126221,0.09457230567932129,
77,-5.2235426902771,0.0941309928894043,
78,-5.302606582641602,0.09456396102905273,
79,-5.210856914520264,0.09396219253540039,
80,-5.188642501831055,0.09420990943908691,-7.0733323097229
81,-5.170958518981934,0.17681455612182617,
82,-5.390861511230469,0.09552383422851562,
83,-5.431427955627441,0.09522509574890137,
84,-5.391763687133789,0.09539294242858887,
85,-5.539105415344238,0.09460616111755371,
86,-5.579183101654053,0.09459233283996582,
87,-5.609147548675537,0.09371471405029297,
88,-5.690579414367676,0.09395194053649902,
89,-5.992993354797363,0.09426379203796387,
90,-5.441333293914795,0.09474897384643555,-5.761835098266602
91,-5.436645984649658,0.17546415328979492,
92,-6.1015625,0.09468221664428711,
93,-6.047833442687988,0.09585070610046387,
