epoch,train_loss,epoch_duration,val_loss
1,-0.4792696237564087,0.2751333713531494,
2,-0.9342228174209595,0.09503459930419922,
3,-1.1296675205230713,0.09564518928527832,
4,-0.8942372798919678,0.09431886672973633,
5,-0.9544212818145752,0.09520363807678223,
6,-1.300026774406433,0.09529757499694824,
7,-1.5740196704864502,0.0955805778503418,
8,-1.7233046293258667,0.09508681297302246,
9,-1.4215087890625,0.09482693672180176,
10,-1.509783148765564,0.09520387649536133,-3.1600546836853027
11,-1.6640254259109497,0.20577383041381836,
12,-1.7508946657180786,0.09405112266540527,
13,-1.7280213832855225,0.09480619430541992,
14,-1.6526468992233276,0.09513664245605469,
15,-1.6713942289352417,0.09536170959472656,
16,-1.8401925563812256,0.09508633613586426,
17,-1.6909141540527344,0.0944061279296875,
18,-1.703878402709961,0.09382152557373047,
19,-1.8341681957244873,0.09356880187988281,
20,-1.7433615922927856,0.0934748649597168,-3.1594557762145996
21,-1.649634838104248,0.17920589447021484,
22,-1.7015174627304077,0.09487700462341309,
23,-1.71039879322052,0.09495306015014648,
24,-1.7123773097991943,0.09442472457885742,
25,-1.8539488315582275,0.09466934204101562,
26,-1.6775870323181152,0.0954432487487793,
27,-1.796299695968628,0.09666585922241211,
28,-1.9094023704528809,0.09508585929870605,
29,-1.9712964296340942,0.09507107734680176,
30,-1.871644139289856,0.09549689292907715,-3.563490867614746
31,-1.876887559890747,0.17911815643310547,
32,-1.783859133720398,0.09507608413696289,
33,-2.001523494720459,0.09500551223754883,
34,-2.1775126457214355,0.0954439640045166,
35,-2.012674570083618,0.09469366073608398,
36,-2.052731990814209,0.0942845344543457,
37,-1.8654816150665283,0.09437870979309082,
38,-1.8809986114501953,0.09489917755126953,
39,-2.042567253112793,0.09428691864013672,
40,-2.0179011821746826,0.09424448013305664,-3.6776301860809326
41,-2.0938055515289307,0.1793665885925293,
42,-2.044473648071289,0.0968942642211914,
43,-1.7726452350616455,0.09525036811828613,
44,-2.277113914489746,0.09505915641784668,
45,-1.9538004398345947,0.09589385986328125,
46,-2.0738298892974854,0.09569430351257324,
47,-2.09273099899292,0.09517335891723633,
48,-1.8468170166015625,0.09558916091918945,
49,-2.1431198120117188,0.09457135200500488,
50,-2.243293523788452,0.09456038475036621,-3.544375419616699
51,-2.270754337310791,0.1800687313079834,
52,-2.3747177124023438,0.09464025497436523,
53,-2.1135387420654297,0.09427618980407715,
54,-2.1804702281951904,0.09517049789428711,
55,-2.264188528060913,0.09503293037414551,
56,-2.3028550148010254,0.09504556655883789,
57,-2.4311413764953613,0.0946810245513916,
58,-2.121974468231201,0.0943751335144043,
59,-2.2913951873779297,0.09528970718383789,
60,-2.4033823013305664,0.09549951553344727,-3.786194324493408
61,-2.3419904708862305,0.18503355979919434,
62,-2.542999267578125,0.09559130668640137,
63,-2.5527536869049072,0.09565973281860352,
64,-2.4051058292388916,0.09447693824768066,
65,-2.539048671722412,0.09459805488586426,
66,-2.3792355060577393,0.09504485130310059,
67,-2.5389404296875,0.09525489807128906,
68,-2.4230713844299316,0.09455657005310059,
69,-2.414842128753662,0.09461259841918945,
70,-2.5837745666503906,0.09552121162414551,-3.5577588081359863
71,-2.5126826763153076,0.18126916885375977,
72,-2.5510201454162598,0.09485769271850586,
73,-2.5908401012420654,0.09428024291992188,
74,-2.6265196800231934,0.0944058895111084,
75,-2.7578649520874023,0.0947580337524414,
76,-2.902735710144043,0.0939643383026123,
77,-2.9348526000976562,0.09542346000671387,
78,-2.7786171436309814,0.09473776817321777,
79,-2.821598529815674,0.09464764595031738,
80,-2.936612129211426,0.09428000450134277,-3.0716614723205566
81,-2.852234125137329,0.17738866806030273,
82,-2.8593897819519043,0.09458374977111816,
83,-2.9575819969177246,0.09537243843078613,
84,-2.97263240814209,0.09551048278808594,
85,-2.719806671142578,0.09572148323059082,
86,-3.1501107215881348,0.09459304809570312,
87,-3.0507912635803223,0.09522867202758789,
88,-3.1128811836242676,0.09518909454345703,
89,-3.318469524383545,0.09488201141357422,
90,-3.0500636100769043,0.09475398063659668,-3.664022922515869
91,-2.9377968311309814,0.17801666259765625,
92,-3.3335084915161133,0.09716320037841797,
93,-3.2118494510650635,0.09460926055908203,
94,-3.1942813396453857,0.09489154815673828,
95,-3.62865948677063,0.09474968910217285,
96,-3.4053094387054443,0.09580731391906738,
97,-3.5473880767822266,0.0947117805480957,
98,-3.318084239959717,0.09475564956665039,
99,-3.651974678039551,0.09467458724975586,
100,-3.7181456089019775,0.09408736228942871,-4.336171627044678
101,-3.7463021278381348,0.27894115447998047,
102,-3.926276206970215,0.09509873390197754,
103,-4.006893157958984,0.0938715934753418,
104,-3.7470436096191406,0.09383583068847656,
105,-3.9212942123413086,0.097198486328125,
106,-3.797668933868408,0.09728360176086426,
107,-4.0875701904296875,0.09545350074768066,
108,-3.874113082885742,0.09495878219604492,
109,-4.152986526489258,0.09644794464111328,
110,-3.827423334121704,0.095428466796875,-4.528372287750244
111,-3.756432056427002,0.1804337501525879,
112,-4.33479118347168,0.09491491317749023,
113,-3.593808174133301,0.09427666664123535,
114,-3.6952168941497803,0.09459376335144043,
115,-4.490673065185547,0.09646773338317871,
116,-3.739629030227661,0.09544968605041504,
117,-3.7574992179870605,0.09404563903808594,
118,-4.134364128112793,0.09391021728515625,
119,-3.670139789581299,0.09381413459777832,
120,-3.5679168701171875,0.09648251533508301,-5.250789642333984
121,-4.176909446716309,0.18245267868041992,
122,-3.93125581741333,0.09456634521484375,
123,-3.9245944023132324,0.09385299682617188,
124,-4.525509834289551,0.0944216251373291,
125,-4.024574279785156,0.0945587158203125,
126,-3.8053903579711914,0.09599900245666504,
127,-4.370131492614746,0.09476089477539062,
128,-4.152238845825195,0.0953061580657959,
129,-4.045585632324219,0.0956566333770752,
130,-4.187544822692871,0.09570860862731934,-7.775214195251465
131,-4.235565185546875,0.18108463287353516,
132,-4.245115756988525,0.09859585762023926,
133,-4.689298152923584,0.09453034400939941,
134,-4.183358669281006,0.09506607055664062,
135,-4.016872882843018,0.09513735771179199,
136,-4.438579559326172,0.0951540470123291,
137,-3.976949453353882,0.09589266777038574,
138,-3.5061120986938477,0.09612679481506348,
139,-3.6052207946777344,0.09698939323425293,
140,-4.243250846862793,0.09575939178466797,-4.993612289428711
141,-3.910369634628296,0.1793818473815918,
142,-3.7145400047302246,0.09562540054321289,
143,-3.9599366188049316,0.09540891647338867,
144,-4.324544906616211,0.09577059745788574,
145,-4.0835771560668945,0.09545278549194336,
146,-3.8470358848571777,0.09610438346862793,
147,-4.083653926849365,0.09615206718444824,
148,-4.192139625549316,0.09651780128479004,
149,-4.302662372589111,0.09602832794189453,
150,-4.069136619567871,0.09505510330200195,-5.969533443450928
