t,yaw,pitch,roll,yaw_target,pitch_target,roll_target
2.626262626262626299e+00,3.898603618144989014e-01,5.765727758407592773e-01,3.345032930374145508e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
2.727272727272727071e+00,3.957228064537048340e-01,6.013646125793457031e-01,3.073472380638122559e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
2.828282828282828287e+00,4.028763771057128906e-01,6.287989020347595215e-01,2.631165981292724609e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
2.929292929292929060e+00,4.080632328987121582e-01,6.486979722976684570e-01,1.987482756376266479e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.030303030303030276e+00,4.063346683979034424e-01,6.493496894836425781e-01,1.134749799966812134e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.131313131313131048e+00,3.929986953735351562e-01,6.201024651527404785e-01,1.209928281605243683e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.232323232323232265e+00,3.659017682075500488e-01,5.550786256790161133e-01,-9.376828372478485107e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.333333333333333481e+00,3.253345191478729248e-01,4.561769366264343262e-01,-1.893731951713562012e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.434343434343434254e+00,2.722584307193756104e-01,3.331728279590606689e-01,-2.629566490650177002e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.535353535353535470e+00,2.080373167991638184e-01,2.007481157779693604e-01,-3.091926276683807373e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.636363636363636243e+00,1.359893232583999634e-01,7.429127395153045654e-02,-3.289868533611297607e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.737373737373737459e+00,6.245532259345054626e-02,-3.387265279889106750e-02,-3.277361392974853516e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.838383838383838231e+00,-4.653115756809711456e-03,-1.169699504971504211e-01,-3.130735456943511963e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
3.939393939393939448e+00,-5.970837548375129700e-02,-1.744071543216705322e-01,-2.923760712146759033e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.040404040404040664e+00,-1.022385284304618835e-01,-2.105190008878707886e-01,-2.710917890071868896e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.141414141414140992e+00,-1.355919539928436279e-01,-2.321607619524002075e-01,-2.524610161781311035e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.242424242424242209e+00,-1.633111387491226196e-01,-2.460762113332748413e-01,-2.378052771091461182e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.343434343434343425e+00,-1.871629655361175537e-01,-2.570164203643798828e-01,-2.269326746463775635e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.444444444444444642e+00,-2.074287533760070801e-01,-2.672069668769836426e-01,-2.188480198383331299e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.545454545454544970e+00,-2.238596826791763306e-01,-2.769148945808410645e-01,-2.125605493783950806e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.646464646464646187e+00,-2.362555265426635742e-01,-2.854116559028625488e-01,-2.075697034597396851e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.747474747474747403e+00,-2.445708066225051880e-01,-2.917578816413879395e-01,-2.039057910442352295e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.848484848484848619e+00,-2.487939596176147461e-01,-2.951893806457519531e-01,-2.018987685441970825e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.949494949494949836e+00,-2.487939596176147461e-01,-2.951893806457519531e-01,-2.018987685441970825e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.050505050505050164e+00,-2.487939596176147461e-01,-2.951893806457519531e-01,-2.018987685441970825e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.151515151515151381e+00,-2.449141591787338257e-01,-2.933106124401092529e-01,-2.012984901666641235e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.252525252525252597e+00,-2.375718951225280762e-01,-2.900282442569732666e-01,-1.999979615211486816e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.353535353535353813e+00,-2.272257208824157715e-01,-2.860099673271179199e-01,-1.978958547115325928e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.454545454545454142e+00,-2.143303155899047852e-01,-2.819475531578063965e-01,-1.950517594814300537e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.555555555555555358e+00,-1.992875635623931885e-01,-2.783376872539520264e-01,-1.917599588632583618e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.656565656565656575e+00,-1.823837012052536011e-01,-2.752740085124969482e-01,-1.884644329547882080e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.757575757575757791e+00,-1.636999845504760742e-01,-2.723720371723175049e-01,-1.855311244726181030e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.858585858585858119e+00,-1.430104076862335205e-01,-2.689341902732849121e-01,-1.830181330442428589e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.959595959595959336e+00,-1.197360754013061523e-01,-2.643118500709533691e-01,-1.806461364030838013e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.060606060606060552e+00,-9.306693822145462036e-02,-2.582292854785919189e-01,-1.780424863100051880e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.161616161616161769e+00,-6.231066212058067322e-02,-2.508131563663482666e-01,-1.750612109899520874e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.262626262626262097e+00,-2.736238390207290649e-02,-2.423241585493087769e-01,-1.718493700027465820e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.363636363636363313e+00,1.096640713512897491e-02,-2.329006791114807129e-01,-1.685537099838256836e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.464646464646464530e+00,5.098991096019744873e-02,-2.226154506206512451e-01,-1.649574041366577148e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.565656565656565746e+00,9.056651592254638672e-02,-2.117893546819686890e-01,-1.604527235031127930e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.666666666666666963e+00,1.276651322841644287e-01,-2.011949568986892700e-01,-1.544322073459625244e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.767676767676767291e+00,1.607921570539474487e-01,-1.918852329254150391e-01,-1.467665284872055054e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.868686868686868507e+00,1.891300082206726074e-01,-1.847554445266723633e-01,-1.379803121089935303e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.969696969696969724e+00,2.124296277761459351e-01,-1.801694780588150024e-01,-1.290353685617446899e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.070707070707070940e+00,2.307899892330169678e-01,-1.778789311647415161e-01,-1.209373548626899719e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.171717171717171269e+00,2.444369792938232422e-01,-1.772120743989944458e-01,-1.144361272454261780e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.272727272727272485e+00,2.535569667816162109e-01,-1.773646324872970581e-01,-1.099445968866348267e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.373737373737373701e+00,2.581945657730102539e-01,-1.776472032070159912e-01,-1.076401472091674805e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.474747474747474918e+00,2.581945657730102539e-01,-1.776472032070159912e-01,-1.076401472091674805e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.575757575757575246e+00,2.581945657730102539e-01,-1.776472032070159912e-01,-1.076401472091674805e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.676767676767676463e+00,2.578236460685729980e-01,-1.819544285535812378e-01,-1.059838011860847473e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.777777777777777679e+00,2.573367059230804443e-01,-1.900060474872589111e-01,-1.024659201502799988e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.878787878787878896e+00,2.570708692073822021e-01,-2.010062187910079956e-01,-9.658516943454742432e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.979797979797979224e+00,2.572455406188964844e-01,-2.138275653123855591e-01,-8.759639412164688110e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.080808080808081328e+00,2.577248215675354004e-01,-2.269127666950225830e-01,-7.461425662040710449e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.181818181818181657e+00,2.578045427799224854e-01,-2.382522076368331909e-01,-5.680892616510391235e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.282828282828281985e+00,2.561265826225280762e-01,-2.455170750617980957e-01,-3.369028493762016296e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.383838383838384090e+00,2.508193254470825195e-01,-2.463800162076950073e-01,-5.405232775956392288e-03,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.484848484848484418e+00,2.398715466260910034e-01,-2.389587014913558960e-01,2.708842046558856964e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.585858585858586522e+00,2.216158509254455566e-01,-2.222230434417724609e-01,6.209805235266685486e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.686868686868686851e+00,1.951315253973007202e-01,-1.961942166090011597e-01,9.753533452749252319e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.787878787878787179e+00,1.604390293359756470e-01,-1.618573963642120361e-01,1.313779801130294800e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.888888888888889284e+00,1.184794306755065918e-01,-1.208531185984611511e-01,1.620482504367828369e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.989898989898989612e+00,7.094624638557434082e-02,-7.510493695735931396e-02,1.885760724544525146e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.090909090909089940e+00,2.003809250891208649e-02,-2.653522603213787079e-02,2.105538547039031982e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.191919191919192045e+00,-3.181957826018333435e-02,2.306186407804489136e-02,2.279847711324691772e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.292929292929292373e+00,-8.224220573902130127e-02,7.201240211725234985e-02,2.411310523748397827e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.393939393939394478e+00,-1.291008591651916504e-01,1.186935454607009888e-01,2.504204511642456055e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.494949494949494806e+00,-1.706489324569702148e-01,1.614765077829360962e-01,2.564106583595275879e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.595959595959595134e+00,-2.055484801530838013e-01,1.987185478210449219e-01,2.597766518592834473e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.696969696969697239e+00,-2.328084856271743774e-01,2.288014292716979980e-01,2.612806856632232666e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.797979797979797567e+00,-2.516669929027557373e-01,2.501907646656036377e-01,2.616993188858032227e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.898989898989899672e+00,-2.614523470401763916e-01,2.614912390708923340e-01,2.617029547691345215e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
1.000000000000000000e+01,-2.614523470401763916e-01,2.614912390708923340e-01,2.617029547691345215e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
