epoch,train_loss,epoch_duration,val_loss
1,0.07660944759845734,0.25728654861450195,
2,0.011746600270271301,0.05770158767700195,
3,-0.38530969619750977,0.05624747276306152,
4,-0.6869254112243652,0.05610013008117676,
5,-0.800300657749176,0.05700993537902832,
6,-0.9803180694580078,0.057640790939331055,
7,-1.019303560256958,0.057428836822509766,
8,-1.0556976795196533,0.05711650848388672,
9,-1.2924622297286987,0.056468963623046875,
10,-1.391714096069336,0.05621623992919922,-1.5996540784835815
11,-1.2175483703613281,0.13572406768798828,
12,-1.3107366561889648,0.05733966827392578,
13,-1.5425584316253662,0.05797171592712402,
14,-1.6613357067108154,0.057514190673828125,
15,-1.6164840459823608,0.05515313148498535,
16,-1.6763774156570435,0.05655479431152344,
17,-1.7998542785644531,0.05604100227355957,
18,-1.8610289096832275,0.055356502532958984,
19,-1.8857182264328003,0.05586385726928711,
20,-1.9083635807037354,0.05677032470703125,-3.3674261569976807
21,-1.8013293743133545,0.12942266464233398,
22,-1.8320963382720947,0.05570507049560547,
23,-1.7515835762023926,0.056668996810913086,
24,-1.9390212297439575,0.05591630935668945,
25,-1.9289674758911133,0.05563807487487793,
26,-1.9107879400253296,0.05581974983215332,
27,-1.9433053731918335,0.05921435356140137,
28,-2.027235984802246,0.057886362075805664,
29,-1.9576680660247803,0.05653548240661621,
30,-1.9737299680709839,0.058916330337524414,-1.9687832593917847
31,-1.9801294803619385,0.13240885734558105,
32,-2.0358781814575195,0.05773425102233887,
33,-2.080444812774658,0.05923962593078613,
34,-2.0014283657073975,0.05894732475280762,
35,-2.21101450920105,0.05717062950134277,
36,-2.198622226715088,0.05775952339172363,
37,-2.0840907096862793,0.0559086799621582,
38,-2.2601728439331055,0.0567629337310791,
39,-2.281900405883789,0.05719947814941406,
40,-2.158950090408325,0.05623173713684082,-2.8915984630584717
41,-2.157499313354492,0.13053178787231445,
42,-2.3471670150756836,0.05768179893493652,
43,-2.2461204528808594,0.05840277671813965,
44,-2.275665283203125,0.05650067329406738,
45,-2.3430252075195312,0.0575718879699707,
46,-2.32710599899292,0.05695748329162598,
47,-2.361732006072998,0.057192325592041016,
48,-2.3188328742980957,0.05582737922668457,
49,-2.3425145149230957,0.056012868881225586,
50,-2.391188144683838,0.057137250900268555,-2.344841957092285
51,-2.3994040489196777,0.1298224925994873,
52,-2.4952425956726074,0.05626416206359863,
53,-2.4512248039245605,0.056085824966430664,
54,-2.430750608444214,0.058162689208984375,
55,-2.4837212562561035,0.056563377380371094,
56,-2.2840566635131836,0.055589914321899414,
57,-2.538982391357422,0.05720853805541992,
58,-2.375702142715454,0.058159828186035156,
59,-2.574416399002075,0.0560302734375,
60,-2.4547836780548096,0.05581164360046387,-2.2277328968048096
61,-2.530092716217041,0.13009095191955566,
62,-2.6442582607269287,0.05605149269104004,
63,-2.6996116638183594,0.056313276290893555,
64,-2.720297336578369,0.0578765869140625,
65,-2.6523571014404297,0.057465553283691406,
66,-2.644035816192627,0.0567774772644043,
67,-2.536818504333496,0.05628085136413574,
68,-2.6943676471710205,0.057173728942871094,
69,-2.5239601135253906,0.06012606620788574,
70,-2.730762243270874,0.058422088623046875,-2.4561500549316406
71,-2.8375425338745117,0.12856793403625488,
72,-2.6475019454956055,0.056417226791381836,
73,-2.5297482013702393,0.058037757873535156,
74,-2.797769784927368,0.05736231803894043,
75,-2.7765822410583496,0.05812811851501465,
76,-2.8934683799743652,0.06050920486450195,
77,-2.7871055603027344,0.05615830421447754,
78,-2.7554450035095215,0.056044578552246094,
79,-2.867487907409668,0.058162689208984375,
80,-2.843374729156494,0.05796027183532715,-1.7376692295074463
81,-2.782668113708496,0.13173460960388184,
82,-2.931429147720337,0.0561823844909668,
83,-2.9697823524475098,0.057076454162597656,
84,-2.836775779724121,0.0579071044921875,
85,-2.762119770050049,0.05611062049865723,
86,-2.696580648422241,0.05666613578796387,
87,-2.826936721801758,0.05777692794799805,
88,-2.795642852783203,0.05824089050292969,
89,-2.882220983505249,0.056237220764160156,
90,-2.7852931022644043,0.055329322814941406,-2.236757278442383
91,-2.8782403469085693,0.1327965259552002,
92,-2.938208818435669,0.05665087699890137,
93,-2.8047468662261963,0.055779218673706055,
94,-2.7438230514526367,0.05743527412414551,
95,-2.8836984634399414,0.056958913803100586,
96,-3.008976459503174,0.05673503875732422,
97,-2.7995598316192627,0.05547738075256348,
98,-2.732929229736328,0.0566716194152832,
99,-2.9025983810424805,0.05851387977600098,
100,-2.9473776817321777,0.05675053596496582,-2.247105121612549
101,-2.935312509536743,0.12994861602783203,
102,-2.904301166534424,0.05597877502441406,
103,-3.086491107940674,0.056260108947753906,
104,-3.117349624633789,0.05695962905883789,
105,-2.9567766189575195,0.05692577362060547,
106,-2.9508986473083496,0.05694150924682617,
107,-2.7753443717956543,0.058243513107299805,
108,-2.8724253177642822,0.05683445930480957,
109,-3.0184402465820312,0.05708670616149902,
110,-2.9842545986175537,0.057060956954956055,-2.9150784015655518
111,-2.9051926136016846,0.24782085418701172,
112,-3.0718817710876465,0.05560874938964844,
113,-3.2042534351348877,0.057447195053100586,
114,-3.0505003929138184,0.05665469169616699,
115,-3.0101003646850586,0.058129072189331055,
116,-3.0573930740356445,0.05592226982116699,
117,-3.0200467109680176,0.05645275115966797,
118,-2.9579286575317383,0.05653715133666992,
119,-3.110241651535034,0.05539369583129883,
120,-3.123889446258545,0.05477142333984375,-1.9891775846481323
121,-3.028157949447632,0.1326274871826172,
122,-2.9907398223876953,0.05599546432495117,
123,-3.0795540809631348,0.05487418174743652,
124,-3.0871005058288574,0.05564737319946289,
125,-3.1855146884918213,0.05750870704650879,
126,-3.0917105674743652,0.05661129951477051,
127,-3.2399673461914062,0.05607867240905762,
128,-3.0702309608459473,0.05564403533935547,
129,-2.9614524841308594,0.059911489486694336,
130,-3.0342679023742676,0.05588841438293457,-2.1035661697387695
131,-3.1022934913635254,0.12977957725524902,
132,-3.086423397064209,0.058573246002197266,
133,-2.879664897918701,0.059546470642089844,
134,-3.147486686706543,0.05604863166809082,
135,-3.1551733016967773,0.05554986000061035,
136,-3.125213384628296,0.05838751792907715,
137,-3.084259033203125,0.05779576301574707,
138,-3.156383752822876,0.05650758743286133,
139,-3.1015753746032715,0.056674957275390625,
140,-3.0179190635681152,0.05661582946777344,-1.9915850162506104
141,-3.1054749488830566,0.1270279884338379,
142,-3.086121082305908,0.05684614181518555,
143,-3.009357213973999,0.0565946102142334,
