epoch,train_loss,epoch_duration,val_loss
1,-1.3179707527160645,0.2929854393005371,
2,-0.6380342245101929,0.055382490158081055,
3,-1.1084517240524292,0.054290056228637695,
4,-1.5291627645492554,0.05688047409057617,
5,-1.5695149898529053,0.05536174774169922,
6,-1.6311272382736206,0.05460691452026367,
7,-1.8663575649261475,0.05509662628173828,
8,-1.8352069854736328,0.05415821075439453,
9,-1.6642192602157593,0.05503106117248535,
10,-1.735288381576538,0.05499124526977539,-3.3912670612335205
11,-1.594717025756836,0.13730692863464355,
12,-1.7269867658615112,0.05500602722167969,
13,-1.8118300437927246,0.05503439903259277,
14,-1.7298563718795776,0.05438351631164551,
15,-1.7894352674484253,0.055455684661865234,
16,-1.9992140531539917,0.05471348762512207,
17,-1.959587812423706,0.05567002296447754,
18,-1.8930420875549316,0.05519390106201172,
19,-1.9624223709106445,0.05562543869018555,
20,-1.9471802711486816,0.05701899528503418,-3.2008354663848877
21,-1.9321461915969849,0.1348726749420166,
22,-2.2055203914642334,0.05538463592529297,
23,-1.887351632118225,0.0554966926574707,
24,-2.1244311332702637,0.05619621276855469,
25,-2.421290397644043,0.0550534725189209,
26,-2.3203988075256348,0.05489706993103027,
27,-2.201350212097168,0.055989980697631836,
28,-2.1991758346557617,0.054866790771484375,
29,-2.0175511837005615,0.054411888122558594,
30,-2.053821086883545,0.0549161434173584,-3.6011486053466797
31,-2.2395825386047363,0.1271977424621582,
32,-2.2970032691955566,0.055188894271850586,
33,-2.4433648586273193,0.055246829986572266,
34,-2.524226665496826,0.05580782890319824,
35,-2.4573049545288086,0.0554049015045166,
36,-2.306278705596924,0.054489850997924805,
37,-2.166057586669922,0.055535316467285156,
38,-2.1370277404785156,0.05484938621520996,
39,-2.3576340675354004,0.055678606033325195,
40,-2.0046987533569336,0.05513167381286621,-2.8420581817626953
41,-2.046618938446045,0.12575054168701172,
42,-2.093585968017578,0.054419755935668945,
43,-2.4624509811401367,0.05521440505981445,
44,-2.1240322589874268,0.05515313148498535,
45,-1.9287700653076172,0.054784297943115234,
46,-2.080045461654663,0.056131601333618164,
47,-2.17031192779541,0.057007551193237305,
48,-2.3044538497924805,0.05542421340942383,
49,-2.1113743782043457,0.05651736259460449,
50,-2.2739977836608887,0.056679487228393555,-3.51462984085083
51,-2.3352465629577637,0.1294569969177246,
52,-2.3974661827087402,0.055313825607299805,
53,-2.0441718101501465,0.055643558502197266,
54,-2.246356725692749,0.055127620697021484,
55,-2.419625759124756,0.055085182189941406,
56,-2.206742286682129,0.05602002143859863,
57,-2.1162304878234863,0.05536460876464844,
58,-2.0691399574279785,0.05705523490905762,
59,-2.504746675491333,0.05586981773376465,
60,-2.4178028106689453,0.05609011650085449,-3.3846397399902344
61,-2.069847583770752,0.13161921501159668,
62,-2.3329219818115234,0.05487060546875,
63,-2.5640082359313965,0.05508732795715332,
64,-2.290672779083252,0.055355072021484375,
65,-2.0954155921936035,0.054596662521362305,
66,-2.3241186141967773,0.055495500564575195,
67,-2.2396583557128906,0.05559849739074707,
68,-2.354886054992676,0.053985595703125,
69,-2.2827506065368652,0.05579233169555664,
70,-2.3919098377227783,0.05633950233459473,-3.5725796222686768
71,-2.708695411682129,0.1306324005126953,
72,-2.2547335624694824,0.056166887283325195,
73,-2.3045151233673096,0.05574369430541992,
74,-2.1988282203674316,0.05529356002807617,
75,-2.3244428634643555,0.05587458610534668,
76,-2.4922468662261963,0.056345224380493164,
77,-2.349700927734375,0.05673646926879883,
78,-2.3610143661499023,0.05662417411804199,
79,-2.4855117797851562,0.055747270584106445,
80,-2.413071870803833,0.055330753326416016,-3.3209712505340576
81,-2.227330446243286,0.12786102294921875,
82,-2.247701644897461,0.05458498001098633,
83,-2.533686399459839,0.05490517616271973,
84,-2.5922343730926514,0.05587124824523926,
85,-2.487006664276123,0.055025577545166016,
86,-2.6000678539276123,0.05488228797912598,
87,-2.675218343734741,0.05732083320617676,
88,-2.4188296794891357,0.05642986297607422,
89,-2.2733192443847656,0.05582022666931152,
90,-2.5500895977020264,0.056769371032714844,-3.4408891201019287
91,-2.552544593811035,0.13068032264709473,
92,-2.658262252807617,0.054639339447021484,
93,-2.4718434810638428,0.055423736572265625,
94,-2.3862533569335938,0.055299997329711914,
95,-2.3661398887634277,0.05543112754821777,
96,-2.6039297580718994,0.05501675605773926,
97,-2.5123238563537598,0.05658888816833496,
98,-2.27586030960083,0.05562591552734375,
99,-2.7278201580047607,0.05594587326049805,
100,-2.7170023918151855,0.055971622467041016,-3.3448586463928223
101,-2.3581135272979736,0.1272130012512207,
102,-2.5918474197387695,0.05379629135131836,
103,-2.543947458267212,0.05469655990600586,
104,-2.6591734886169434,0.05533480644226074,
105,-2.4107699394226074,0.054857730865478516,
106,-2.55728816986084,0.05615592002868652,
107,-2.956066846847534,0.054653167724609375,
108,-2.9814817905426025,0.05506014823913574,
109,-2.9795033931732178,0.05592799186706543,
110,-2.9892609119415283,0.055008649826049805,-3.781712770462036
111,-2.6888608932495117,0.2400972843170166,
112,-2.9563605785369873,0.05663442611694336,
