0,1,0,0,0,0,-0,0
0.000249353231907328,1,-2.27914899259403e-09,-9.92748119162763e-09,1.25269399422927e-08,1.43548158040722e-06,-1.13760554367986e-06,-2.61171250564979e-07
0.00149611939144397,0.999999999999831,-8.20494206264278e-08,-3.573891026777e-07,4.50969768207847e-07,5.16773321728502e-05,-4.09537702147014e-05,-9.40218949569094e-06
0.00772995018912716,0.999999999879633,-2.19030383407267e-06,-9.5401481838772e-06,1.20383382340358e-05,0.00137949434102574,-0.00109321743215937,-0.000251003491661241
0.0388991041775431,0.999999922842738,-5.54920369962484e-05,-0.000241491715456815,0.00030482274120593,0.0349316523103227,-0.0276709727634669,-0.00636735463091269
0.194744874119623,0.999952041921572,-0.00140585709546125,-0.0059909876671843,0.00761875905096581,0.874065167954451,-0.685272653379615,-0.166334165369555
0.394744874119623,0.999219668961389,-0.00592195091544577,-0.0238275525843479,0.030939156353848,3.56504854946048,-2.70831871955354,-0.763428744461781
0.594744874119623,0.996248550162488,-0.0136624121389695,-0.0513735517329131,0.0682855985990586,7.94150754407715,-5.76771929845875,-1.9720906167009
0.794744874119623,0.989305547846646,-0.0241439626850286,-0.0859797048418186,0.115321691025693,13.6234162545088,-9.47119587460349,-3.92992834779718
0.994744874119623,0.977760727475077,-0.0364821796838461,-0.125404031423198,0.164093995245813,19.8404283834321,-13.4889164978385,-6.64337043223635
1.19474487411962,0.963193434814039,-0.0505749847655309,-0.167491757933662,0.204076184478719,25.4775890953347,-17.5784660257335,-10.0152333050772
1.39474487411962,0.949137248815891,-0.0676614249601237,-0.208184619195488,0.226317429317752,29.4470560043028,-21.3808535215055,-13.8351378270052
1.59474487411962,0.938997508942866,-0.0884954853431599,-0.240777879547075,0.229081295600021,31.2533463166688,-24.3075427411758,-17.6623378577126
1.79474487411962,0.933821787567978,-0.11100947382346,-0.259828764745587,0.219414627578855,31.3055984150111,-25.8841751953317,-20.9270745316806
1.99474487411962,0.932255168010367,-0.131180036987318,-0.265933989556309,0.207294989839682,30.5642965613612,-26.196480957595,-23.2946372729122
2.19474487411962,0.93228787896935,-0.145793463463931,-0.264762956072938,0.198706199776308,29.8285580910009,-25.8317832502296,-24.7666105156548
